n_evt,gpz,wid_x,wid_y,wew_x,wew_y,seed_x,seed_y,trkl_x,trkl_y,trkl_z,trkl_px,trkl_py,trkl_pz,E/p,h4_41,h4_42,h4_43,h4_44,h4_45,h4_46
326,77.91781,0.0,0.0,0.0,0.0,-6.449999999999989,5.070000000000007,-2.19763,10.807644,1896.8035,-0.25502345,-0.0473834,50.316826,0.0055707525,9.466787338256836,11.228084564208984,10.405887603759766,10.171592712402344,-9.43876838684082,-10.165332794189453
327,54.788364,0.0,0.0,0.0,0.0,-6.449999999999989,16.13000000000001,-1.5059997,19.213697,1896.7906,-0.4503537,0.10216948,50.104324,0.007832582,9.466787338256836,11.228084564208984,10.405887603759766,10.171592712402344,-9999,-10.165332794189453
328,39.228752,4.515226092530326,31.282403999692864,2.2433962548278137,6.909021965059126,-6.449999999999989,10.600000000000009,-5.1766686,15.778902,1896.7958,-0.40007448,0.11142736,49.627903,0.013655506,9.466787338256836,11.228084564208984,10.405887603759766,10.171592712402344,-9999,-10.165332794189453
329,58.188976,2.6068669999744056,4.515226092530326,0.6798564929589961,1.016656876692771,4.610000000000014,-0.45999999999999375,8.533955,1.4774073,1859.8435,-0.4415949,0.025294095,50.166058,0.009195824,9.466787338256836,11.228084564208984,10.405887603759766,10.171592712402344,48.551231384277344,67.1546630859375
330,89.53815,16.818838396274582,16.589999999999996,14.630108424034223,13.24479973655076,-0.9199999999999875,16.13000000000001,0.25736713,17.715904,1896.7985,-0.28903756,-0.008921181,50.7597,0.0060792747,9.466787338256836,11.228084564208984,10.405887603759766,10.171592712402344,-9999,-10.165332794189453
331,95.21832,0.0,0.0,0.0,0.0,4.610000000000014,-0.45999999999999375,6.045572,2.8786042,1859.8606,-0.25834846,-0.010312222,51.7771,0.0047374456,9.466787338256836,11.228084564208984,10.405887603759766,10.171592712402344,-9999,9.164667129516602
332,84.38035,0.0,0.0,0.0,0.0,-6.449999999999989,16.13000000000001,-1.9332637,16.656391,1896.7959,-0.277842,0.08778742,51.787983,0.0051036403,9.466787338256836,11.228084564208984,10.405887603759766,10.171592712402344,-9999,-10.165332794189453
333,13.965975,2.7650000000000006,0.0,2.7589699421703338,0.0,-17.50999999999999,-0.45999999999999375,-14.636515,2.7947154,1859.9208,-1.3012195,-0.39350054,47.297813,0.030495068,-9999,11.228084564208984,-9999,10.171592712402344,-9999,-29.495332717895508
334,41.27979,0.0,0.0,0.0,0.0,-11.97999999999999,5.070000000000007,-8.12549,8.207155,1896.787,-0.62863046,-0.12130172,49.47914,0.010282918,-9999,11.228084564208984,-9999,10.171592712402344,-9999,-10.165332794189453
335,27.644161,0.0,0.0,0.0,0.0,-0.9199999999999875,10.600000000000009,1.6850852,13.433134,1896.8036,-0.51659435,-0.11996124,49.34313,0.017819026,9.466787338256836,11.228084564208984,10.405887603759766,10.171592712402344,-9999,9.164667129516602
336,30.530918,2.7650000000000006,0.0,0.9006969280199235,1.7259184114286275e-09,-6.449999999999989,-0.45999999999999375,-0.30978078,4.5578303,1896.8085,-0.39735886,0.03297378,49.289673,0.016218577,9.466787338256836,11.228084564208984,10.405887603759766,10.171592712402344,-9999,9.164667129516602
337,65.58127,0.0,0.0,0.0,0.0,-0.9199999999999875,-0.45999999999999375,2.82152,4.7110248,1896.8197,-0.40650558,0.03346159,52.021034,0.0064917943,9.466787338256836,11.228084564208984,10.405887603759766,10.171592712402344,-9999,9.164667129516602
338,32.831768,0.0,0.0,0.0,0.0,-11.97999999999999,-0.45999999999999375,-8.669172,2.3540492,1896.7997,-0.8078023,-0.017067552,49.50865,0.01326551,-9999,11.228084564208984,-9999,10.171592712402344,-9999,-10.165332794189453
339,62.984207,2.6068669999744056,2.6068669999744056,0.5268983576170206,2.260344921248693,-6.449999999999989,-0.45999999999999375,-0.9861627,0.29427075,1859.8778,-0.41277766,0.0016662272,50.464672,0.011632286,9.466787338256836,11.228084564208984,10.405887603759766,10.171592712402344,-9999,-10.165332794189453
340,66.39034,0.0,0.0,0.0,0.0,-0.9199999999999875,-0.45999999999999375,4.379326,2.9302144,1859.8698,-0.4080712,-0.08463327,50.531574,0.0066942843,9.466787338256836,11.228084564208984,10.405887603759766,10.171592712402344,-9999,9.164667129516602
341,26.281433,2.7650000000000006,0.0,2.6728635377565486,1.7763568394002505e-15,-6.449999999999989,10.600000000000009,0.46050686,15.309985,1896.8021,-0.8347234,0.22876953,48.727215,0.027513117,9.466787338256836,11.228084564208984,10.405887603759766,10.171592712402344,-9999,-10.165332794189453
342,96.37258,0.0,0.0,0.0,0.0,10.140000000000015,-5.989999999999995,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
343,23.81934,4.515226092530326,2.6068669999744056,1.1004389975856281,0.9767279507591845,-6.449999999999989,-0.45999999999999375,-1.3677919,2.0305877,1859.8658,-0.99319935,-0.15083118,48.727295,0.02498854,9.466787338256836,11.228084564208984,-9999,10.171592712402344,-9.43876838684082,-10.165332794189453
344,65.134125,0.0,2.7650000000000006,8.881784197001252e-16,2.0072215580549666,-6.449999999999989,-0.45999999999999375,-4.1394424,1.3620254,1859.874,-0.30275849,-0.073861785,50.337677,0.01062261,9.466787338256836,11.228084564208984,10.405887603759766,10.171592712402344,-9999,-10.165332794189453
345,64.057594,0.0,0.0,0.0,0.0,-0.9199999999999875,16.13000000000001,1.6404984,18.096766,1896.8058,-0.35090163,0.08667824,50.250244,0.007342366,9.466787338256836,11.228084564208984,10.405887603759766,10.171592712402344,-9999,-10.165332794189453
346,97.37193,0.0,0.0,0.0,0.0,4.610000000000014,10.600000000000009,7.7952952,14.848534,1896.8159,-0.13000914,0.04184564,50.55429,0.0053641074,9.466787338256836,11.228084564208984,10.405887603759766,10.171592712402344,-9999,9.164667129516602
347,69.10861,0.0,0.0,0.0,0.0,4.610000000000014,10.600000000000009,7.1609783,14.888209,1896.8182,-0.35102758,0.104802884,50.644302,0.0058320398,9.466787338256836,11.228084564208984,10.405887603759766,10.171592712402344,-9999,9.164667129516602
348,77.59802,0.0,0.0,0.0,0.0,4.610000000000014,16.13000000000001,9.371061,17.65382,1896.8173,-0.23142965,-0.0808277,50.567535,0.005414012,9.466787338256836,11.228084564208984,10.405887603759766,10.171592712402344,-9999,9.164667129516602
349,89.73926,2.7650000000000006,2.7650000000000006,0.884598856731512,2.1068650378191243,-6.449999999999989,5.070000000000007,-2.7876284,10.759721,1896.8009,-0.25851715,0.008316317,50.60682,0.0073286262,9.466787338256836,11.228084564208984,10.405887603759766,10.171592712402344,-9999,-10.165332794189453
350,26.519066,0.0,0.0,0.0,0.0,-6.449999999999989,5.070000000000007,-4.4400563,7.565975,1896.7943,-0.48013738,-0.23450156,48.640804,0.017517809,9.466787338256836,11.228084564208984,10.405887603759766,10.171592712402344,-9999,-10.165332794189453
351,19.172937,0.0,0.0,0.0,0.0,-11.97999999999999,21.66000000000001,-6.780191,24.060274,1896.801,-1.0497856,0.34601858,48.49955,0.023671567,-9999,34.388084411621094,-9999,33.33159255981445,-9999,-10.165332794189453
352,65.80989,0.0,0.0,0.0,0.0,-0.9199999999999875,10.600000000000009,1.0028845,13.087287,1896.8077,-0.18626504,-0.004479666,51.733807,0.0068139546,9.466787338256836,11.228084564208984,10.405887603759766,10.171592712402344,-9999,-10.165332794189453
353,33.01463,0.0,0.0,0.0,0.0,-6.449999999999989,16.13000000000001,-3.3137972,19.08241,1896.7855,-0.7701058,0.037528995,49.282146,0.01402883,9.466787338256836,11.228084564208984,10.405887603759766,10.171592712402344,-9999,-10.165332794189453
354,98.67738,0.0,0.0,0.0,0.0,-0.9199999999999875,-0.45999999999999375,2.7251303,2.0892124,1859.8612,-0.27107647,0.025463734,50.582096,0.0047946027,9.466787338256836,11.228084564208984,10.405887603759766,10.171592712402344,-9999,9.164667129516602
355,29.033894,2.6068669999744056,2.6068669999744056,0.7006936928587442,1.0796442470413683,-6.449999999999989,5.070000000000007,-4.3713756,8.378551,1896.8104,-0.6419519,0.11321049,49.36006,0.019020047,9.466787338256836,11.228084564208984,10.405887603759766,10.171592712402344,-9999,-10.165332794189453
356,92.83609,0.0,0.0,0.0,0.0,-0.9199999999999875,5.070000000000007,1.0503429,6.8619485,1896.8115,-0.19504994,-0.011787737,51.90126,0.0051514953,9.466787338256836,11.228084564208984,10.405887603759766,10.171592712402344,-9999,9.164667129516602
357,79.924965,2.7091356555181956,4.13827306977198,0.8715957036333445,1.2688290649337581,-0.9199999999999875,5.070000000000007,0.6773122,7.37272,1896.8097,-0.23512596,0.0067054406,51.848278,0.0209815,9.466787338256836,11.228084564208984,10.405887603759766,10.171592712402344,-9999,-10.165332794189453
358,56.90018,2.7650000000000006,0.0,2.506938380077053,5.434665319475606e-07,4.610000000000014,16.13000000000001,11.2302,19.12005,1896.8167,-0.3283786,0.09592586,50.158554,0.007658579,9.466787338256836,11.228084564208984,10.405887603759766,10.171592712402344,9.891231536865234,9.164667129516602
359,74.23997,2.7650000000000006,0.0,0.69410055495139,5.893194411188264e-08,-0.9199999999999875,5.070000000000007,2.1640985,7.3006115,1896.81,-0.32427478,-0.024467936,50.335926,0.0064166263,9.466787338256836,11.228084564208984,10.405887603759766,10.171592712402344,-9999,9.164667129516602
360,34.28319,0.0,0.0,0.0,1.7763568394002505e-15,-6.449999999999989,10.600000000000009,-2.7117705,13.696706,1896.7893,-0.7419485,0.042966742,49.701332,0.012623545,9.466787338256836,11.228084564208984,10.405887603759766,10.171592712402344,-9999,-10.165332794189453
361,72.502266,0.0,0.0,0.0,0.0,-0.9199999999999875,16.13000000000001,1.920013,17.578773,1896.8079,-0.29642448,0.08160338,50.400936,0.0057982584,9.466787338256836,11.228084564208984,10.405887603759766,10.171592712402344,-9999,9.164667129516602
362,14.111435,0.0,0.0,0.0,0.0,-17.50999999999999,-0.45999999999999375,-12.407202,4.8695493,1896.7874,-1.4959757,0.03262617,46.954586,0.029491454,-9999,11.228084564208984,-9999,10.171592712402344,-9999,-29.495332717895508
363,83.59298,2.7650000000000006,19.355000000000004,2.1314877639542815,14.920414347679971,-0.9199999999999875,10.600000000000009,2.9813304,15.73279,1896.8083,-0.22577474,0.023099981,50.11159,0.0066114906,9.466787338256836,11.228084564208984,10.405887603759766,10.171592712402344,-9999,9.164667129516602
364,87.36898,0.0,0.0,0.0,0.0,4.610000000000014,5.070000000000007,6.109026,7.928971,1896.8169,-0.18923502,0.04740072,50.419415,0.0055096718,9.466787338256836,11.228084564208984,10.405887603759766,10.171592712402344,-9999,9.164667129516602
365,40.530216,0.0,0.0,0.0,0.0,-0.9199999999999875,10.600000000000009,3.9152691,14.984483,1896.8054,-0.4072744,0.12531544,49.727898,0.011499887,9.466787338256836,11.228084564208984,10.405887603759766,10.171592712402344,-9999,9.164667129516602
366,13.516556,0.0,0.0,0.0,0.0,-6.449999999999989,5.070000000000007,-1.5812259,6.9734364,1896.8052,-0.8901778,-0.43516695,47.148144,0.033961818,9.466787338256836,11.228084564208984,10.405887603759766,10.171592712402344,-9999,-10.165332794189453
367,47.296387,0.0,2.7650000000000006,3.329502968036642e-07,0.5848454448346758,10.140000000000015,5.070000000000007,12.965691,9.184557,1896.8276,-0.2777626,0.039989468,50.287968,0.009257882,9.466787338256836,-9999,10.405887603759766,-9999,9.891231536865234,9.164667129516602
368,12.429184,2.7650000000000006,0.0,0.6554901565732774,3.931559956672861e-07,-23.039999999999992,-17.049999999999997,-15.2769,-12.475946,1859.9015,-1.0804807,-0.41293785,42.70508,0.03762807,-9999,-11.931915283203125,-9999,-12.988407135009766,-28.768768310546875,-9999
369,54.051773,0.0,0.0,0.0,0.0,-11.97999999999999,-5.989999999999995,-8.112638,-3.0082855,1859.8945,-0.4739988,-0.13649091,50.046097,0.008430555,-9999,-11.931915283203125,-9999,-12.988407135009766,-9.43876838684082,-9999
370,64.01308,0.0,0.0,0.0,0.0,-0.9199999999999875,10.600000000000009,0.832199,14.853488,1896.8065,-0.36897543,-0.061594103,50.0603,0.007390467,9.466787338256836,11.228084564208984,10.405887603759766,10.171592712402344,-9999,-10.165332794189453
371,24.949137,0.0,0.0,0.0,0.0,-17.50999999999999,5.070000000000007,-12.315795,9.21609,1896.8049,-1.0048757,0.20928852,48.728058,0.017062379,-9999,11.228084564208984,-9999,10.171592712402344,-9999,-10.165332794189453
372,84.14994,0.0,0.0,0.0,0.0,4.610000000000014,10.600000000000009,6.6418557,11.257667,1896.8195,-0.10192592,0.024334032,23.550234,0.0055529354,9.466787338256836,11.228084564208984,10.405887603759766,10.171592712402344,-9.43876838684082,9.164667129516602
373,98.20844,3.910300499961609,2.7650000000000006,0.9464467628172837,1.392815734559015,4.610000000000014,16.13000000000001,6.4160137,17.103188,1896.8116,-0.17587422,-0.034343414,50.50482,0.018835278,9.466787338256836,11.228084564208984,10.405887603759766,10.171592712402344,125.87123107910156,9.164667129516602
374,36.225082,0.0,0.0,0.0,5.551115123125783e-17,4.610000000000014,-0.45999999999999375,9.468083,2.07263,1859.8496,-0.5110031,-0.0040747323,49.477776,0.012304905,9.466787338256836,11.228084564208984,10.405887603759766,10.171592712402344,9.891231536865234,9.164667129516602
375,76.32292,4.585233772666341,2.3945602414639735,1.6297114604541203,1.267286086218941,4.610000000000014,16.13000000000001,8.032091,18.577164,1896.8158,-0.2575726,-0.02068328,50.453705,0.009771681,9.466787338256836,11.228084564208984,10.405887603759766,10.171592712402344,-9999,9.164667129516602
376,87.23466,0.0,0.0,0.0,1.7763568394002505e-15,-0.9199999999999875,10.600000000000009,2.291489,12.9448595,1896.8093,-0.251274,0.07473378,50.53867,0.0048512165,9.466787338256836,11.228084564208984,10.405887603759766,10.171592712402344,-9999,9.164667129516602
377,38.727783,0.0,0.0,0.0,1.7763568394002505e-15,-0.9199999999999875,10.600000000000009,3.8703625,15.1158085,1896.8025,-0.63039917,-0.16697407,49.687626,0.012184527,9.466787338256836,11.228084564208984,10.405887603759766,10.171592712402344,-9999,-10.165332794189453
378,52.804188,0.0,0.0,1.1102230246251565e-16,0.0,-0.9199999999999875,16.13000000000001,2.8812943,18.828382,1896.8016,-0.44543305,-0.02428604,52.35792,0.00811213,9.466787338256836,11.228084564208984,10.405887603759766,10.171592712402344,-9999,9.164667129516602
379,15.73899,3.910300499961609,2.7650000000000006,1.0913067045596259,0.721950466874771,-23.039999999999992,10.600000000000009,-16.402582,14.2347,1896.7704,-1.2824917,0.30500028,47.151283,0.117302865,-9999,11.228084564208984,-174.87411499023438,10.171592712402344,-9999,-29.495332717895508
380,85.40177,0.0,0.0,1.7763568394002505e-15,8.881784197001252e-16,10.140000000000015,5.070000000000007,12.184315,9.854661,1896.8287,-0.16613533,0.09018789,50.359818,0.005300646,9.466787338256836,11.228084564208984,10.405887603759766,10.171592712402344,-144.74876403808594,-48.82533264160156
381,69.789,0.0,0.0,0.0,0.0,-6.449999999999989,-0.45999999999999375,-0.8804236,0.3724179,1859.8779,-0.37312776,-0.065981545,50.288338,0.0064127906,9.466787338256836,11.228084564208984,10.405887603759766,10.171592712402344,-9.43876838684082,-9999
382,26.89638,0.0,2.7650000000000006,7.266580790882846e-08,2.3658951955413507,4.610000000000014,-5.989999999999995,10.31419,0.1257425,1859.8384,-0.60181403,-0.10970581,48.668694,0.017789353,9.466787338256836,11.228084564208984,10.405887603759766,10.171592712402344,9.891231536865234,-9999
383,71.06674,4.515226092530326,2.7650000000000006,0.8316725971208678,1.450869836542147,4.610000000000014,16.13000000000001,7.571725,16.944733,1896.8163,-0.27759042,0.05045355,50.529068,0.027218489,9.466787338256836,11.228084564208984,10.405887603759766,10.171592712402344,-9999,9.164667129516602
384,26.39106,2.7650000000000006,0.0,0.7648664846584672,1.6494015881536756e-07,-11.97999999999999,10.600000000000009,-6.500503,13.221025,1896.7893,-0.67812544,-0.053929724,48.811954,0.018127302,9.466787338256836,11.228084564208984,-9999,10.171592712402344,-9999,-10.165332794189453
385,22.909935,0.0,2.7650000000000006,0.0,2.4457435978271387,-0.9199999999999875,-5.989999999999995,1.1831982,-5.0836644,1859.8671,-0.58925676,-0.30910015,48.570095,0.020397333,-13.693212509155273,-11.931915283203125,-12.754112243652344,-12.988407135009766,-9.43876838684082,-9999
386,15.475339,28.675536999718464,19.68141424457772,19.560244806781927,12.863900914080642,-0.9199999999999875,5.070000000000007,1.9563736,8.138408,1896.8004,-0.7738947,-0.2688274,49.76788,0.029778212,9.466787338256836,11.228084564208984,10.405887603759766,10.171592712402344,-9999,-10.165332794189453
387,98.99218,0.0,0.0,0.0,0.0,-6.449999999999989,10.600000000000009,-1.0334065,12.630655,1896.8005,-0.21873017,0.07217249,50.397743,0.004692738,9.466787338256836,11.228084564208984,10.405887603759766,10.171592712402344,-9999,-10.165332794189453
388,34.108322,0.0,0.0,0.0,0.0,-17.50999999999999,16.13000000000001,-11.196998,20.992905,1896.7701,-0.6761082,0.15034024,49.29771,0.013695814,-9999,11.228084564208984,-9999,10.171592712402344,-9999,-10.165332794189453
389,71.780975,5.495758184699484,5.698123364454584,2.8513072036749367,3.5864899420166605,4.610000000000014,16.13000000000001,3.368265,13.584812,1896.8082,-0.22505444,-0.12031684,49.72031,0.036083814,9.466787338256836,11.228084564208984,10.405887603759766,10.171592712402344,-9999,9.164667129516602
390,71.42014,0.0,0.0,0.0,0.0,-6.449999999999989,5.070000000000007,-2.6529038,8.788328,1896.805,-0.32575476,0.057739664,50.44751,0.0060127354,9.466787338256836,11.228084564208984,10.405887603759766,10.171592712402344,-9999,-10.165332794189453
391,30.03046,0.0,0.0,0.0,0.0,4.610000000000014,21.66000000000001,8.5797415,23.098106,1896.811,-0.5901606,0.2083573,49.189842,0.0137295285,32.62678909301758,34.388084411621094,33.565887451171875,33.33159255981445,-9999,9.164667129516602
392,84.93405,5.530000000000001,0.0,1.691733247540925,1.509943809705199e-07,-6.449999999999989,5.070000000000007,-1.724502,9.613534,1896.8008,-0.31655902,-0.05737263,52.026886,0.0055634636,9.466787338256836,11.228084564208984,10.405887603759766,10.171592712402344,-9999,-10.165332794189453
393,35.478374,0.0,0.0,0.0,0.0,-11.97999999999999,5.070000000000007,-7.8933616,8.116709,1896.79,-0.5688582,0.016354473,49.581245,0.012040481,-9999,11.228084564208984,-9999,10.171592712402344,-9999,-10.165332794189453
394,25.201569,0.0,0.0,0.0,5.551115123125783e-17,10.140000000000015,-0.45999999999999375,14.69739,3.2596164,1859.846,-0.47567484,-0.014251735,48.558426,0.018447137,9.466787338256836,-9999,10.405887603759766,-9999,-9999,9.164667129516602
